parent folder,file name,modality,kspace shape,reconstruction shape,kspace nan or inf count,reconstruction nan or inf count,kspace min,kspace max,kspace mean,kspace std,reconstruction min,reconstruction max,reconstruction mean,reconstruction std
MultiCoil,P097_cine_lvot.h5,lvot,"(12, 1, 10, 416, 168)","(12, 1, 416, 168)",0,0,2.8102225e-09,0.0031119038,2.1288912e-05,4.25835e-05,1.7356058e-06,0.001688767,9.000164e-05,0.000120687175
MultiCoil,P178_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,8.566695e-10,0.002803836,1.6495896e-05,3.55071e-05,1.1066641e-06,0.0021063525,5.4797227e-05,0.000111022186
MultiCoil,P200_T2map.h5,T2map,"(3, 6, 10, 384, 116)","(3, 6, 384, 116)",0,0,0.0,0.0039997296,1.1537518e-05,4.0038398e-05,1.6887462e-06,0.0015499269,6.435226e-05,0.00011498112
MultiCoil,P048_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.0034352597,1.0874926e-05,3.616086e-05,2.0369891e-06,0.0017287238,5.667799e-05,0.00010510148
MultiCoil,P100_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.0041514914,1.132402e-05,3.82403e-05,1.8867486e-06,0.001732438,5.9904454e-05,0.00011098204
MultiCoil,P150_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.00359593,1.2787622e-05,4.0922314e-05,2.0862267e-06,0.0014382694,6.5612854e-05,0.00011864461
MultiCoil,P034_aorta_sag.h5,sag,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,8.882625e-10,0.0028877654,1.5176855e-05,3.5873163e-05,1.2953253e-06,0.0014190595,6.470528e-05,0.00010481143
MultiCoil,P145_aorta_sag.h5,sag,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,1.8901574e-09,0.0035546694,1.6237778e-05,2.9973422e-05,1.4852468e-06,0.0016059851,5.4505705e-05,9.300454e-05
MultiCoil,P132_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.0047428664,1.4059556e-05,4.6780184e-05,2.1913372e-06,0.002113041,7.267744e-05,0.00013630315
MultiCoil,P123_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,1.8704622e-09,0.0071194153,2.4153635e-05,7.2196824e-05,1.2754483e-06,0.00374003,0.00010507738,0.0002166021
MultiCoil,P108_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,2.2030837e-09,0.00646456,2.389263e-05,6.6158434e-05,1.3322424e-06,0.0028998342,9.631635e-05,0.00020050214
MultiCoil,P195_T1map.h5,T1map,"(9, 6, 10, 512, 144)","(9, 6, 512, 144)",0,0,0.0,0.007148451,1.940229e-05,6.201676e-05,1.9814836e-06,0.0028021839,9.374785e-05,0.00018285679
MultiCoil,P165_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.004558612,1.3603911e-05,4.2451986e-05,2.0561974e-06,0.0015628962,7.044537e-05,0.00012210583
MultiCoil,P094_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,1.3663358e-09,0.0057567526,2.1588812e-05,6.2028295e-05,1.482639e-06,0.0027491772,8.600617e-05,0.00018904706
MultiCoil,P132_cine_sax.h5,sax,"(12, 11, 10, 512, 246)","(12, 11, 512, 246)",0,0,4.1046228e-10,0.007853107,2.4119021e-05,7.7333956e-05,1.6442222e-06,0.0041521457,0.00010186495,0.00023504518
MultiCoil,P056_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,4.1608084e-10,0.0029599108,1.4445078e-05,3.0496038e-05,1.3446925e-06,0.0017705363,4.918202e-05,9.4698546e-05
MultiCoil,P073_T1map.h5,T1map,"(9, 5, 10, 512, 144)","(9, 5, 512, 144)",0,0,0.0,0.005087512,1.7051301e-05,5.300152e-05,2.1695607e-06,0.0023919048,8.1294354e-05,0.00015617392
MultiCoil,P108_T1map.h5,T1map,"(9, 6, 10, 512, 144)","(9, 6, 512, 144)",0,0,0.0,0.0057196408,1.923926e-05,5.037473e-05,2.0612442e-06,0.0028504955,8.230699e-05,0.0001493425
MultiCoil,P039_cine_lvot.h5,lvot,"(12, 1, 10, 416, 168)","(12, 1, 416, 168)",0,0,3.9751815e-09,0.004666283,2.9203478e-05,5.761997e-05,1.4221047e-06,0.0020209248,0.00010652902,0.00017430042
MultiCoil,P060_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.0038037875,1.0392457e-05,3.752192e-05,2.006293e-06,0.0013962128,6.552849e-05,0.00010423524
MultiCoil,P084_cine_sax.h5,sax,"(12, 10, 10, 512, 246)","(12, 10, 512, 246)",0,0,6.600722e-10,0.0070099668,1.9514326e-05,6.018561e-05,1.4382967e-06,0.0033294035,8.035015e-05,0.00018323437
MultiCoil,P190_cine_sax.h5,sax,"(12, 10, 10, 512, 246)","(12, 10, 512, 246)",0,0,9.033192e-10,0.00714818,2.522284e-05,6.6873254e-05,1.5703782e-06,0.005361131,8.760663e-05,0.00020834405
MultiCoil,P014_T1map.h5,T1map,"(9, 5, 10, 512, 144)","(9, 5, 512, 144)",0,0,0.0,0.0057276376,1.9428415e-05,5.6940316e-05,1.8459654e-06,0.0023345798,8.355024e-05,0.00017092685
MultiCoil,P176_T1map.h5,T1map,"(9, 5, 10, 512, 144)","(9, 5, 512, 144)",0,0,0.0,0.005315458,1.888082e-05,5.8403122e-05,2.093658e-06,0.003048416,9.726136e-05,0.00016797129
MultiCoil,P116_cine_lvot.h5,lvot,"(12, 1, 10, 416, 168)","(12, 1, 416, 168)",0,0,2.4836915e-09,0.0048785745,2.440701e-05,6.365162e-05,1.7725462e-06,0.0016527618,0.000117752235,0.00018057336
MultiCoil,P119_aorta_sag.h5,sag,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,7.315355e-10,0.00277991,2.0856558e-05,4.864234e-05,1.4261107e-06,0.0027755874,6.81716e-05,0.00015285092
MultiCoil,P114_cine_lax.h5,lax,"(12, 3, 10, 448, 168)","(12, 3, 448, 168)",0,0,1.322358e-09,0.0059286198,2.2576414e-05,5.5131106e-05,1.4343096e-06,0.004094109,8.4031555e-05,0.00016861196
MultiCoil,P142_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,1.984332e-09,0.006976961,2.1447084e-05,7.057477e-05,1.1542389e-06,0.0029583962,9.898302e-05,0.00021121124
MultiCoil,P178_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.0044429,1.077407e-05,3.747788e-05,2.2133374e-06,0.0013451523,5.971231e-05,0.00010789423
MultiCoil,P084_T2map.h5,T2map,"(3, 6, 10, 384, 116)","(3, 6, 384, 116)",0,0,0.0,0.005442921,1.1652498e-05,4.1068306e-05,2.204152e-06,0.0019067276,6.0576735e-05,0.00012064132
MultiCoil,P197_cine_lvot.h5,lvot,"(12, 1, 10, 416, 168)","(12, 1, 416, 168)",0,0,6.0790573e-09,0.003385731,2.0634727e-05,4.6083867e-05,1.7780043e-06,0.0016403268,9.2569244e-05,0.00013010034
MultiCoil,P082_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.0025616933,1.09656785e-05,3.4044548e-05,2.095283e-06,0.0018442862,5.8561152e-05,9.676447e-05
MultiCoil,P011_cine_lvot.h5,lvot,"(12, 1, 10, 416, 168)","(12, 1, 416, 168)",0,0,5.450336e-09,0.0056594163,2.4455288e-05,5.8377744e-05,1.8806486e-06,0.001767374,0.00011373337,0.00016469647
MultiCoil,P177_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.0044852993,1.165565e-05,3.8214945e-05,2.1630553e-06,0.0014476771,6.366077e-05,0.00010913146
MultiCoil,P114_T1map.h5,T1map,"(9, 6, 10, 512, 144)","(9, 6, 512, 144)",0,0,0.0,0.0060194116,1.9047868e-05,5.1015857e-05,2.167662e-06,0.0027299635,8.2838524e-05,0.0001509708
MultiCoil,P115_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,2.3616487e-10,0.0032202238,1.4897824e-05,4.6619847e-05,1.2330238e-06,0.0014325066,6.4909604e-05,0.00014050005
MultiCoil,P059_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,2.0353579e-09,0.0045801816,2.1714763e-05,6.179305e-05,1.1209323e-06,0.0032818634,8.059884e-05,0.00019079544
MultiCoil,P173_cine_sax.h5,sax,"(12, 11, 10, 512, 246)","(12, 11, 512, 246)",0,0,1.4460473e-09,0.010483905,2.4065772e-05,8.205541e-05,1.438065e-06,0.0034500551,0.00010453692,0.000249388
MultiCoil,P006_aorta_sag.h5,sag,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,9.778104e-10,0.003979356,1.8253777e-05,4.0551276e-05,1.3131884e-06,0.0028064644,6.645973e-05,0.00012393208
MultiCoil,P112_cine_lax.h5,lax,"(12, 3, 10, 448, 168)","(12, 3, 448, 168)",0,0,1.6024577e-09,0.0071270354,2.5188341e-05,7.789736e-05,1.4849658e-06,0.0028793223,0.000108442786,0.00023508437
MultiCoil,P100_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,7.464921e-10,0.0020617463,7.952642e-06,2.0878892e-05,1.4002917e-06,0.0012652973,3.209945e-05,6.293924e-05
MultiCoil,P088_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,6.309422e-10,0.0024797942,1.5552505e-05,3.4452827e-05,1.2932531e-06,0.001671149,5.1266536e-05,0.00010798389
MultiCoil,P169_cine_sax.h5,sax,"(12, 11, 10, 512, 246)","(12, 11, 512, 246)",0,0,7.813962e-10,0.009476246,2.7367918e-05,9.908885e-05,1.5319368e-06,0.0041639055,0.00014572091,0.00029058798
MultiCoil,P028_cine_lvot.h5,lvot,"(12, 1, 10, 416, 168)","(12, 1, 416, 168)",0,0,5.4122378e-09,0.0057234457,2.1862936e-05,5.5696084e-05,1.5550143e-06,0.001881622,0.000110121364,0.00015386268
MultiCoil,P165_cine_lvot.h5,lvot,"(12, 1, 10, 416, 168)","(12, 1, 416, 168)",0,0,4.1896104e-09,0.0038220794,3.0655658e-05,6.3542204e-05,1.592327e-06,0.0022089318,0.00012863541,0.00018228193
MultiCoil,P045_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,1.1465616e-10,0.0016939137,5.9743743e-06,1.4685504e-05,1.3994882e-06,0.00088511803,2.5927486e-05,4.2910764e-05
MultiCoil,P085_cine_lax.h5,lax,"(12, 3, 10, 448, 168)","(12, 3, 448, 168)",0,0,2.5929399e-09,0.0059308955,1.994622e-05,4.9669416e-05,1.3758649e-06,0.0035555616,7.413499e-05,0.00015216123
MultiCoil,P040_tagging.h5,tagging,"(12, 11, 10, 448, 180)","(12, 11, 448, 180)",0,0,5.3505606e-10,0.003915672,8.936826e-06,2.9608382e-05,1.2057362e-06,0.0010786109,5.049995e-05,8.37556e-05
MultiCoil,P001_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,9.901113e-10,0.0077631557,2.6728709e-05,8.1507416e-05,1.0942855e-06,0.0048374133,0.00012517412,0.00024064542
MultiCoil,P101_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,1.1317632e-09,0.0076081487,2.240975e-05,8.277049e-05,1.3750966e-06,0.0036779388,0.000113428854,0.00024630342
MultiCoil,P002_T2map.h5,T2map,"(3, 6, 10, 384, 116)","(3, 6, 384, 116)",0,0,0.0,0.0049694986,1.30528315e-05,4.249867e-05,2.1284063e-06,0.0020693108,6.579086e-05,0.00012424441
MultiCoil,P009_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,5.577906e-10,0.0026469044,1.2849719e-05,3.2923228e-05,1.0869646e-06,0.003174416,4.5896533e-05,0.00010190219
MultiCoil,P163_T1map.h5,T1map,"(9, 5, 10, 512, 144)","(9, 5, 512, 144)",0,0,0.0,0.0053989072,1.9470112e-05,5.761656e-05,2.4434978e-06,0.003042264,9.906142e-05,0.0001648465
MultiCoil,P035_T1map.h5,T1map,"(9, 5, 10, 512, 144)","(9, 5, 512, 144)",0,0,0.0,0.006471071,2.1059224e-05,6.299086e-05,2.1238657e-06,0.0031482915,9.999877e-05,0.00018469855
MultiCoil,P050_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,6.1104366e-10,0.006221708,2.398732e-05,7.3763964e-05,1.1744174e-06,0.0033830432,0.000100461206,0.00022376912
MultiCoil,P017_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,1.8196233e-09,0.0063172034,2.3324325e-05,7.791405e-05,1.3665685e-06,0.0031832773,0.00011685778,0.00022910809
MultiCoil,P148_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,2.4485065e-09,0.0076181614,2.3811877e-05,7.246452e-05,1.2962604e-06,0.0028495356,0.00010593152,0.00021670213
MultiCoil,P130_T1map.h5,T1map,"(9, 6, 10, 512, 144)","(9, 6, 512, 144)",0,0,0.0,0.005742351,1.9896097e-05,6.32585e-05,1.8966108e-06,0.0026301201,9.879065e-05,0.00018497396
MultiCoil,P098_cine_sax.h5,sax,"(12, 10, 10, 512, 162)","(12, 10, 512, 162)",0,0,2.48605e-10,0.009081224,2.2279304e-05,7.1705996e-05,1.8775689e-06,0.0033409144,0.0001124484,0.00020913272
MultiCoil,P042_cine_lvot.h5,lvot,"(12, 1, 10, 416, 168)","(12, 1, 416, 168)",0,0,1.9755713e-09,0.006088884,3.61337e-05,0.00011383064,1.5928107e-06,0.0034649074,0.00019785663,0.0003216885
MultiCoil,P168_aorta_sag.h5,sag,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,1.7051461e-09,0.0032932102,1.907554e-05,4.611711e-05,1.4709472e-06,0.0017383283,7.593367e-05,0.00013835005
MultiCoil,P183_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,1.6287837e-09,0.005760074,1.40728835e-05,3.7897e-05,1.1549629e-06,0.0023637204,6.496881e-05,0.00011009698
MultiCoil,P169_aorta_sag.h5,sag,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,7.548458e-10,0.003977033,1.8876852e-05,4.6455796e-05,1.4783201e-06,0.0018511286,7.811803e-05,0.00013799376
MultiCoil,P192_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.0045938594,1.3599629e-05,4.0865933e-05,2.1930152e-06,0.0021634116,6.424109e-05,0.00012009506
MultiCoil,P089_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,1.3995867e-10,0.0025806315,1.0802826e-05,2.6354866e-05,1.4258968e-06,0.0012780972,4.4728888e-05,7.818003e-05
MultiCoil,P052_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.0048422664,1.35109985e-05,4.4054435e-05,2.2190159e-06,0.0016240913,7.2673676e-05,0.00012630114
MultiCoil,P196_cine_sax.h5,sax,"(12, 9, 10, 512, 246)","(12, 9, 512, 246)",0,0,1.3774863e-09,0.009273952,2.8260854e-05,0.00010775296,1.8947788e-06,0.0033509098,0.00016927444,0.00030893373
MultiCoil,P156_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,1.6261313e-09,0.007087001,2.3804507e-05,7.780638e-05,1.43392e-06,0.003523977,0.00011494533,0.0002302007
MultiCoil,P178_aorta_sag.h5,sag,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,3.5343609e-10,0.0029686787,1.3994133e-05,3.1333435e-05,1.5171992e-06,0.0014371449,5.3998214e-05,9.412962e-05
MultiCoil,P017_cine_lvot.h5,lvot,"(12, 1, 10, 416, 168)","(12, 1, 416, 168)",0,0,1.5239144e-09,0.004664713,2.157817e-05,5.8410395e-05,1.6058714e-06,0.0014851246,0.00010841805,0.00016437596
MultiCoil,P159_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,4.6548412e-10,0.0032524283,1.816986e-05,4.2888933e-05,1.2256359e-06,0.003648028,6.537173e-05,0.00013199473
MultiCoil,P044_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,3.5755196e-10,0.0029539147,1.2437428e-05,2.9559133e-05,1.3114332e-06,0.0027237765,4.0803196e-05,9.284088e-05
MultiCoil,P164_aorta_sag.h5,sag,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,1.5140705e-10,0.0029460948,1.5274545e-05,3.7502676e-05,1.4315356e-06,0.0019276794,6.2808154e-05,0.00011159192
MultiCoil,P179_cine_lvot.h5,lvot,"(12, 1, 10, 416, 168)","(12, 1, 416, 168)",0,0,3.825718e-09,0.0047746417,3.0502553e-05,6.903765e-05,1.3478001e-06,0.0015022812,0.00013459542,0.00019710424
MultiCoil,P048_cine_lax.h5,lax,"(12, 3, 10, 448, 168)","(12, 3, 448, 168)",0,0,1.1725465e-09,0.0050634285,2.1388263e-05,6.4743064e-05,1.3139603e-06,0.0030750718,9.444865e-05,0.0001938315
MultiCoil,P013_cine_sax.h5,sax,"(12, 11, 10, 512, 246)","(12, 11, 512, 246)",0,0,2.1259756e-10,0.008162675,2.3469955e-05,7.2041425e-05,1.6235819e-06,0.0045741135,9.613791e-05,0.00021946622
MultiCoil,P195_cine_sax.h5,sax,"(12, 11, 10, 512, 246)","(12, 11, 512, 246)",0,0,3.769715e-10,0.012487601,2.6149943e-05,9.953967e-05,1.5973669e-06,0.0038255528,0.00012683509,0.00029972108
MultiCoil,P072_cine_lax.h5,lax,"(12, 3, 10, 448, 168)","(12, 3, 448, 168)",0,0,8.8599614e-11,0.0069838385,2.4821062e-05,7.367227e-05,1.4557608e-06,0.0034702548,0.000105792344,0.0002219119
MultiCoil,P149_T2map.h5,T2map,"(3, 6, 10, 384, 116)","(3, 6, 384, 116)",0,0,0.0,0.0042239474,1.31347915e-05,4.1106214e-05,2.1830897e-06,0.001458895,6.768896e-05,0.00011849319
MultiCoil,P018_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.0041871783,1.1631496e-05,3.6780973e-05,2.2496429e-06,0.0015663704,6.2217056e-05,0.00010493024
MultiCoil,P086_aorta_sag.h5,sag,"(12, 3, 10, 416, 168)","(12, 3, 416, 168)",0,0,1.6386357e-09,0.0031399052,1.964966e-05,4.5276927e-05,1.5889822e-06,0.002186323,6.666723e-05,0.0001411261
MultiCoil,P103_cine_sax.h5,sax,"(12, 10, 10, 512, 246)","(12, 10, 512, 246)",0,0,1.3578351e-09,0.008409526,2.4012896e-05,7.256298e-05,1.4141889e-06,0.0031108414,0.00011184693,0.0002142665
MultiCoil,P131_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,4.4523918e-10,0.0049822694,2.2666694e-05,5.579273e-05,1.3058524e-06,0.0046402607,8.3155974e-05,0.00017132165
MultiCoil,P160_aorta_sag.h5,sag,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,7.336466e-10,0.0041533536,1.8577723e-05,4.2974156e-05,1.3254119e-06,0.0017309687,7.22147e-05,0.00012924448
MultiCoil,P076_T1map.h5,T1map,"(9, 5, 10, 512, 144)","(9, 5, 512, 144)",0,0,0.0,0.006117726,2.1363136e-05,6.624638e-05,2.0881898e-06,0.003053843,0.00010176996,0.00019517311
MultiCoil,P104_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,1.7497876e-09,0.005375286,2.345898e-05,6.237361e-05,1.5289727e-06,0.0038384413,8.9573296e-05,0.00019074732
MultiCoil,P023_aorta_sag.h5,sag,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,8.436504e-10,0.003002475,1.44019305e-05,2.561175e-05,1.3705115e-06,0.00326962,4.395345e-05,8.186485e-05
MultiCoil,P087_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.0056936587,1.1201968e-05,4.0331048e-05,1.9496867e-06,0.002000368,6.109231e-05,0.00011742438
MultiCoil,P068_cine_lax.h5,lax,"(12, 3, 10, 448, 168)","(12, 3, 448, 168)",0,0,1.0494988e-09,0.004464785,2.6029718e-05,7.58722e-05,1.4438705e-06,0.0033785938,0.00010908435,0.0002290023
MultiCoil,P193_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,3.5870018e-10,0.0023346078,9.6093845e-06,2.3300923e-05,1.5561865e-06,0.0010904877,3.5866553e-05,7.117823e-05
MultiCoil,P091_cine_lvot.h5,lvot,"(12, 1, 10, 416, 168)","(12, 1, 416, 168)",0,0,3.8771812e-09,0.0036626793,2.9930732e-05,5.765463e-05,1.453904e-06,0.0029233117,9.503133e-05,0.00018212108
MultiCoil,P081_cine_lax.h5,lax,"(12, 3, 10, 448, 168)","(12, 3, 448, 168)",0,0,2.0276336e-09,0.008312996,2.7755801e-05,8.766625e-05,1.4453118e-06,0.0037323534,0.00013149095,0.0002593601
MultiCoil,P104_T1map.h5,T1map,"(9, 5, 10, 512, 144)","(9, 5, 512, 144)",0,0,0.0,0.0062832194,2.1105085e-05,6.2422136e-05,2.4632186e-06,0.0039092703,0.00010282299,0.00018123713
MultiCoil,P025_cine_sax.h5,sax,"(12, 10, 10, 512, 246)","(12, 10, 512, 246)",0,0,8.973412e-10,0.005745557,2.170001e-05,5.4395998e-05,1.5951347e-06,0.0039810906,7.104938e-05,0.00017102688
MultiCoil,P112_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,1.2390069e-09,0.0047246353,1.6118076e-05,4.845873e-05,1.4228402e-06,0.0036245838,6.032045e-05,0.000149806
MultiCoil,P176_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,1.3727634e-10,0.0037372264,1.4154859e-05,4.1615294e-05,1.3381657e-06,0.00183773,6.567059e-05,0.00012251247
MultiCoil,P146_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,4.7614374e-10,0.0025527421,1.1275362e-05,3.377581e-05,1.2415668e-06,0.0017606178,4.5883196e-05,0.000102830534
MultiCoil,P195_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,1.8650177e-10,0.0035438323,1.0624488e-05,3.8626215e-05,1.3934027e-06,0.0011543205,5.489429e-05,0.00011417215
MultiCoil,P148_T1map.h5,T1map,"(9, 5, 10, 512, 144)","(9, 5, 512, 144)",0,0,0.0,0.006493862,2.3524351e-05,6.683517e-05,2.034983e-06,0.00391569,0.00010121327,0.00019989804
MultiCoil,P055_T1map.h5,T1map,"(9, 6, 10, 512, 144)","(9, 6, 512, 144)",0,0,0.0,0.0044600205,1.609322e-05,4.613953e-05,2.0908283e-06,0.0018000478,7.262877e-05,0.00013639478
MultiCoil,P111_T1map.h5,T1map,"(9, 6, 10, 512, 144)","(9, 6, 512, 144)",0,0,0.0,0.006187526,1.5217287e-05,4.503649e-05,2.1728194e-06,0.0023713897,6.655957e-05,0.00013478991
MultiCoil,P196_T2map.h5,T2map,"(3, 5, 10, 384, 116)","(3, 5, 384, 116)",0,0,0.0,0.003205272,1.1687578e-05,3.9654682e-05,1.8860782e-06,0.001604805,6.6147244e-05,0.000112762886
MultiCoil,P175_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,5.004132e-10,0.006689066,1.6972204e-05,5.7703495e-05,1.2559636e-06,0.002648643,8.285794e-05,0.00017120746
MultiCoil,P083_T1map.h5,T1map,"(9, 5, 10, 512, 144)","(9, 5, 512, 144)",0,0,0.0,0.004809286,1.7434486e-05,5.3213633e-05,2.1188557e-06,0.002272655,7.856586e-05,0.00015869438
MultiCoil,P153_T1map.h5,T1map,"(9, 6, 10, 512, 144)","(9, 6, 512, 144)",0,0,0.0,0.0060436972,2.0867878e-05,6.217671e-05,2.0483417e-06,0.0040499223,9.7320626e-05,0.00018314694
MultiCoil,P169_T1map.h5,T1map,"(9, 5, 10, 512, 144)","(9, 5, 512, 144)",0,0,0.0,0.008169635,1.9591405e-05,6.759945e-05,1.9327144e-06,0.002956911,9.92324e-05,0.0001992184
MultiCoil,P108_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,1.3636636e-09,0.0031685033,2.3249866e-05,5.0653085e-05,1.3009211e-06,0.0035592641,7.6913035e-05,0.00015857897
MultiCoil,P057_T1map.h5,T1map,"(9, 5, 10, 512, 144)","(9, 5, 512, 144)",0,0,0.0,0.007860954,1.6998416e-05,6.097171e-05,2.0212465e-06,0.002787426,9.396815e-05,0.00017673419
MultiCoil,P016_cine_lax.h5,lax,"(12, 3, 10, 448, 168)","(12, 3, 448, 168)",0,0,1.363888e-10,0.007728598,2.628731e-05,7.8549325e-05,1.4047691e-06,0.0028304954,0.00011334553,0.00023614199
MultiCoil,P059_T1map.h5,T1map,"(9, 5, 10, 512, 144)","(9, 5, 512, 144)",0,0,0.0,0.0056966343,1.74648e-05,5.4575263e-05,2.031468e-06,0.0027717645,7.80459e-05,0.00016353477
MultiCoil,P042_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,9.111495e-10,0.0047587054,1.73425e-05,5.3872278e-05,1.2453718e-06,0.003086702,7.998439e-05,0.00016010128
MultiCoil,P042_aorta_sag.h5,sag,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,8.3700036e-10,0.004383763,1.8007804e-05,4.2859807e-05,1.511335e-06,0.0014942931,7.605063e-05,0.0001258123
MultiCoil,P029_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,7.907855e-10,0.0028282444,1.3915058e-05,3.4800192e-05,1.4350206e-06,0.0021207011,5.468721e-05,0.000105148065
MultiCoil,P106_cine_lax.h5,lax,"(12, 3, 10, 448, 204)","(12, 3, 448, 204)",0,0,1.5161534e-09,0.0070102913,2.4625431e-05,8.592345e-05,1.3330632e-06,0.0036198178,0.0001119016,0.00025955855
MultiCoil,P086_cine_lvot.h5,lvot,"(12, 1, 10, 416, 168)","(12, 1, 416, 168)",0,0,4.270387e-09,0.005288072,2.735416e-05,7.01847e-05,1.5317969e-06,0.0016968118,0.00012393741,0.00020342311
MultiCoil,P152_aorta_tra.h5,tra,"(12, 8, 10, 416, 168)","(12, 8, 416, 168)",0,0,2.2809678e-10,0.0040614987,1.6322707e-05,4.353454e-05,1.0961074e-06,0.0023672497,6.5401495e-05,0.00013167958
MultiCoil,P154_cine_sax.h5,sax,"(12, 11, 10, 512, 246)","(12, 11, 512, 246)",0,0,5.358125e-10,0.0064041484,2.2336772e-05,6.543218e-05,1.5626193e-06,0.003499528,0.000102351405,0.00019320249
